dropping objects

Type dropped.


Type dropped.

recreating the CIS_REPORT_RECORD object (record)

Type created.

No errors.
recreating the CIS_REPORT object (array)

Type created.

No errors.
running the sample PL/SQL
Start: 13:57:16                                                                                     
After firt select: 13:57:18   Record count: 1873                                                    
916794 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916812 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916826 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916831 - XOOM -  - 31-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
916857 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916869 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916887 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
916906 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916909 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
916939 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
916947 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
916972 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917015 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917045 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917053 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917082 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917100 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917122 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917132 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917145 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917149 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917179 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917189 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917221 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917225 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917256 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917259 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917287 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917300 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917322 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917336 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917349 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917353 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917379 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917385 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917399 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917409 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917427 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917431 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917442 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917443 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917454 - TESI -  - 31-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
917464 - TESI -  - 31-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
917734 - XOOM -  - 31-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
917735 - XOOM -  - 31-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
917750 - XOOM -  - 31-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
917752 - XOOM -  - 31-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
917832 - XOOM -  - 31-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
918766 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918768 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
918792 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918798 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
918806 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918817 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918914 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
918915 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918930 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918946 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
918948 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
918957 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918960 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
918970 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918974 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
918976 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
918991 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
918995 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919000 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919008 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919016 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919021 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919031 - EPLUSGAS -  - 01-AUG-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                           
919058 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919061 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919086 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919109 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919110 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919112 - XOOM -  - 01-AUG-12 - fd36b35f-7006-467d-a7bb-f72b653aa043 -                               
919117 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919145 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919148 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919166 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919175 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919190 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919194 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919202 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919228 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919250 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919267 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919300 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919308 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919311 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919317 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919325 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919333 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919339 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919340 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919359 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919369 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
919372 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919380 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919391 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919393 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919416 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919426 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919441 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
919446 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919463 - TESI -  - 01-AUG-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
919467 - XOOM -  - 01-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
919473 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
919477 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919500 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919521 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919544 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919551 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919553 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919577 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919581 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919588 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919601 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919615 - XOOM -  - 01-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
919617 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919628 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919639 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919661 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919669 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
919670 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919677 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919684 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919691 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919704 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919726 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919732 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
919736 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919776 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
919812 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919826 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919839 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919856 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919868 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919870 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919878 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919898 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919905 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
919914 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919921 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919928 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919942 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919944 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919953 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
919965 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919981 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
919993 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920005 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920012 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920015 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
920030 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920038 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920042 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920192 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920201 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920210 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920214 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920221 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920226 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920233 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
920244 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
920257 - TESI -  - 01-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
920280 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920297 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920360 - XOOM -  - 01-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
920411 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920412 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920421 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920428 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920433 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920435 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920444 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920451 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920463 - TESI -  - 01-AUG-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
920467 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920469 - TESI -  - 01-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
920485 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920489 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920534 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920535 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920555 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920562 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920585 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920592 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920596 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
920610 - XOOM -  - 01-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
922873 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
922954 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923040 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923113 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923217 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923222 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923271 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923280 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923282 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923306 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923310 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923320 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923353 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923368 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923449 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923478 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923482 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923508 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923512 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923528 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923547 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923574 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923636 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
923637 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923657 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923658 - XOOM -  - 02-AUG-12 - fd36b35f-7006-467d-a7bb-f72b653aa043 -                               
923671 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923688 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923768 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923826 - XOOM -  - 02-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
923835 - XOOM -  - 02-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
923843 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923856 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923877 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
923990 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924069 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924143 - XOOM -  - 02-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
924145 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924251 - XOOM -  - 02-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
924274 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924300 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924308 - XOOM -  - 02-AUG-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
924329 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924339 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924370 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924384 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924403 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924445 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924446 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924454 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924481 - XOOM -  - 02-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
924516 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924517 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924532 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924543 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924558 - EPLUS -  - 02-AUG-12 - 42d6b52d-1715-469a-8ca3-27c9acce1bcc -                              
924560 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924600 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924624 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924673 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924683 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924685 - XOOM -  - 02-AUG-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
924688 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924711 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924726 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924748 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924760 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924761 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924767 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924769 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924776 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924823 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924827 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924851 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924857 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924871 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924872 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924875 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924881 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
924900 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924912 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924913 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924918 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924926 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924929 - TESI -  - 02-AUG-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
924933 - TESI -  - 02-AUG-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
